Date,Open,High,Low,Close,Adj Close,Volume
2016-12-02,241.230774,242.230774,240.461533,241.076920,221.894196,2782130
2016-12-05,241.769226,241.923080,238.923080,239.307693,220.265732,2877979
2016-12-06,239.923080,240.307693,238.538467,239.769226,220.690552,2284529
2016-12-07,238.538467,243.076920,237.923080,243.076920,223.735016,4276610
2016-12-08,243.076920,243.846161,241.538467,242.538467,223.239456,3658863
2016-12-09,241.923080,245.538467,241.153839,244.461533,225.009476,4059562
2016-12-12,243.615387,246.076920,243.538467,245.076920,225.575928,4035291
2016-12-13,245.384613,246.153839,243.153839,244.153839,224.726288,4485052
2016-12-14,243.153839,246.000000,241.846161,242.307693,223.027039,5677789
2016-12-15,242.230774,245.769226,239.461533,240.461533,221.327744,5639062
2016-12-16,242.461533,245.153839,242.000000,244.230774,224.797058,9356906
2016-12-19,244.307693,246.153839,243.923080,245.538467,226.000717,4543734
2016-12-20,245.538467,249.076920,245.461533,248.076920,228.337173,5176366
2016-12-21,247.692307,248.000000,246.538467,247.153839,227.487518,3635411
2016-12-22,245.461533,245.769226,244.461533,244.769226,226.988220,3145194
2016-12-23,245.153839,245.692307,244.384613,245.230774,227.416214,1948518
2016-12-27,245.307693,246.538467,245.000000,245.384613,227.558868,2035267
2016-12-28,244.923080,245.923080,243.615387,243.846161,226.132202,2455141
2016-12-29,244.153839,245.230774,243.846161,243.923080,226.203537,2091973
2016-12-30,243.307693,244.615387,242.384613,243.076920,225.418839,3309176
2017-01-03,243.615387,244.923080,241.538467,243.769226,226.060852,4179435
2017-01-04,244.230774,244.846161,243.230774,243.846161,226.132202,2787577
2017-01-05,242.846161,244.230774,240.846161,242.461533,224.848114,3361384
2017-01-06,242.923080,244.384613,241.230774,243.153839,225.490143,2875704
2017-01-09,243.384613,243.538467,241.769226,242.000000,224.420166,2764125
2017-01-10,242.000000,243.230774,241.307693,241.307693,223.778152,3536325
2017-01-11,240.307693,242.461533,240.307693,242.076920,224.491516,3690063
2017-01-12,241.923080,242.076920,239.461533,241.461533,223.920822,3889093
2017-01-13,241.230774,241.923080,240.384613,241.230774,223.706772,3162094
2017-01-17,239.769226,241.923080,239.692307,240.538467,223.064819,3747549
2017-01-18,240.076920,241.076920,239.461533,240.230774,222.779404,3211182
2017-01-19,240.384613,241.076920,238.846161,240.076920,222.636749,4900727
2017-01-20,236.615387,237.692307,233.076920,234.846161,217.785995,10861851
2017-01-23,234.615387,234.692307,227.538467,228.846161,212.221863,7682142
2017-01-24,229.692307,231.230774,229.384613,230.769226,214.005203,4379245
2017-01-25,234.000000,234.384613,232.461533,233.615387,216.644623,4957121
2017-01-26,234.153839,234.538467,231.769226,233.230774,216.287949,3479723
2017-01-27,233.846161,234.153839,230.307693,230.846161,214.076569,3900728
2017-01-30,230.461533,231.538467,229.000000,230.461533,213.719894,3407534
2017-01-31,229.615387,230.000000,226.923080,228.461533,211.865143,5031442
2017-02-01,228.692307,229.307693,227.384613,228.384613,211.793839,3338699
2017-02-02,227.538467,228.538467,226.923080,228.307693,211.722488,2822235
2017-02-03,229.153839,229.230774,227.230774,228.461533,211.865143,4043559
2017-02-06,228.307693,228.846161,227.461533,228.153839,211.579849,3084263
2017-02-07,228.846161,229.307693,227.153839,227.384613,210.866470,3091179
2017-02-08,227.000000,227.230774,225.076920,226.384613,209.939117,4183582
2017-02-09,227.076920,228.461533,226.615387,227.615387,211.080490,2816580
2017-02-10,228.769226,228.846161,227.307693,228.615387,212.007843,2962323
2017-02-13,229.846161,231.230774,228.692307,231.076920,214.290558,4812600
2017-02-14,231.769226,232.923080,230.153839,232.923080,216.002625,4553679
2017-02-15,233.000000,233.461533,232.153839,233.461533,216.501984,3311399
2017-02-16,233.461533,234.384613,233.076920,234.230774,217.215317,3371225
2017-02-17,233.923080,234.153839,232.307693,233.615387,216.644623,2840422
2017-02-21,233.923080,235.307693,233.384613,234.769226,217.714615,3931330
2017-02-22,234.769226,235.000000,232.769226,233.307693,216.359299,3916185
2017-02-23,231.076920,231.384613,229.615387,230.923080,215.855957,3763227
2017-02-24,229.538467,232.230774,229.076920,232.230774,217.078354,3552081
2017-02-27,231.153839,231.923080,230.000000,230.307693,215.280731,3064334
2017-02-28,230.692307,231.384613,228.230774,229.307693,214.345947,5084547
2017-03-01,230.615387,233.461533,229.384613,232.230774,217.078354,4794790
2017-03-02,232.538467,232.538467,230.769226,232.230774,217.078354,3593252
2017-03-03,232.230774,232.461533,231.153839,231.692307,216.574997,2594410
2017-03-06,230.769226,231.384613,230.153839,230.769226,215.712158,3044678
2017-03-07,230.230774,230.692307,229.153839,229.692307,214.705475,3897777
2017-03-08,229.923080,230.307693,228.692307,229.230774,214.274048,4200092
2017-03-09,228.846161,229.461533,227.384613,228.153839,213.267380,3372226
2017-03-10,229.538467,234.076920,227.923080,232.923080,217.725464,7697547
2017-03-13,232.538467,232.769226,229.153839,229.692307,214.705475,3924414
2017-03-14,228.923080,229.153839,226.692307,227.230774,212.404556,2964208
2017-03-15,227.307693,229.461533,226.692307,228.923080,213.986435,3268564
2017-03-16,229.230774,229.384613,227.846161,228.846161,213.914566,2756910
2017-03-17,229.615387,231.076920,229.000000,229.846161,214.849289,5673070
2017-03-20,230.000000,230.153839,228.384613,228.769226,213.842636,2454062
2017-03-21,229.692307,229.692307,225.692307,226.076920,211.325989,3488524
2017-03-22,227.384613,228.538467,225.461533,227.153839,212.332672,3380091
2017-03-23,226.923080,228.692307,226.000000,227.846161,212.979797,3207750
2017-03-24,227.615387,229.307693,227.153839,228.615387,213.698837,3624426
2017-03-27,226.538467,227.000000,225.000000,226.461533,211.685516,3768271
2017-03-28,225.461533,228.692307,225.000000,227.846161,212.979797,3620201
2017-03-29,227.076920,228.538467,226.615387,228.307693,213.411179,3582644
2017-03-30,228.153839,230.692307,227.923080,229.769226,214.777390,4674969
2017-03-31,229.692307,231.076920,228.769226,229.230774,214.274048,6603545
2017-04-03,228.923080,230.769226,228.846161,229.846161,214.849289,3888599
2017-04-04,230.000000,231.461533,228.461533,230.923080,215.855957,3257436
2017-04-05,231.461533,234.000000,230.384613,230.538467,215.496460,3358875
2017-04-06,230.769226,232.153839,230.153839,230.230774,215.208847,2801500
2017-04-07,230.153839,232.230774,230.153839,230.692307,215.640228,2466841
2017-04-10,231.307693,232.538467,230.461533,230.846161,215.784058,2405676
2017-04-11,230.769226,231.538467,229.538467,231.076920,215.999725,2865226
2017-04-12,229.846161,230.000000,228.076920,229.000000,214.058365,3515369
2017-04-13,228.461533,229.230774,227.307693,227.384613,212.548386,2599740
2017-04-17,227.846161,228.461533,227.307693,228.000000,213.123596,2830958
2017-04-18,227.692307,230.000000,227.538467,229.538467,214.561691,3341858
2017-04-19,229.923080,231.230774,229.769226,230.769226,215.712158,3457272
2017-04-20,231.153839,234.923080,231.000000,232.846161,217.653519,4820608
2017-04-21,232.846161,233.692307,226.538467,227.307693,212.476456,9405682
2017-04-24,229.615387,230.230774,226.846161,227.307693,212.476456,6316076
2017-04-25,226.538467,227.692307,225.538467,226.538467,211.757416,5181033
2017-04-26,227.076920,227.307693,225.076920,225.076920,210.391266,4857892
2017-04-27,225.307693,225.461533,223.230774,223.692307,209.096954,4282174
2017-04-28,223.846161,224.307693,222.538467,223.000000,208.449829,3130296
2017-05-01,223.153839,224.384613,222.538467,222.615387,208.090302,3122054
2017-05-02,223.153839,223.461533,222.384613,223.000000,208.449829,4388800
2017-05-03,222.461533,225.307693,221.923080,224.846161,210.175491,3496129
2017-05-04,225.153839,225.461533,223.461533,224.615387,209.959839,2549846
2017-05-05,224.076920,224.923080,223.923080,224.769226,210.103653,2200523
2017-05-08,224.307693,225.000000,223.076920,223.615387,209.025055,2811939
2017-05-09,223.692307,223.769226,222.000000,222.538467,208.018417,3099031
2017-05-10,222.461533,222.538467,220.000000,220.769226,206.364624,3386136
2017-05-11,220.615387,222.230774,219.230774,222.076920,207.586945,3642002
2017-05-12,218.153839,218.846161,214.230774,217.461533,203.272690,8896316
2017-05-15,215.923080,217.230774,215.153839,216.769226,202.625626,5169775
2017-05-16,217.307693,217.538467,215.384613,215.692307,201.618942,3836196
2017-05-17,214.000000,221.384613,210.846161,210.846161,197.089005,6820034
2017-05-18,209.692307,212.692307,208.461533,211.384613,197.592331,6298188
2017-05-19,211.923080,216.692307,211.538467,215.769226,201.690872,6303531
2017-05-22,217.153839,217.692307,215.846161,216.769226,202.625626,3615391
2017-05-23,217.000000,217.538467,216.230774,217.538467,203.344681,3104023
2017-05-24,217.846161,219.230774,212.461533,214.076920,200.108963,6980909
2017-05-25,213.769226,214.615387,210.923080,211.461533,197.664246,5103072
2017-05-26,211.230774,211.923080,209.923080,211.153839,197.376617,3981120
2017-05-30,210.076920,211.153839,208.923080,210.461533,196.729446,4736641
2017-05-31,210.230774,211.076920,209.153839,210.615387,196.873276,4629365
2017-06-01,211.615387,214.461533,211.538467,213.230774,199.317993,4210401
2017-06-02,214.384613,214.923080,212.461533,214.461533,200.468445,4810988
2017-06-05,214.615387,215.923080,213.923080,215.230774,201.187500,5656235
2017-06-06,215.230774,215.692307,213.923080,214.846161,200.827972,4383756
2017-06-07,215.000000,215.076920,210.769226,212.923080,199.030396,5660083
2017-06-08,212.923080,214.000000,211.769226,212.230774,198.383270,5319574
2017-06-09,212.538467,215.153839,212.230774,214.923080,200.899933,3297164
2017-06-12,224.923080,226.692307,221.000000,222.615387,208.090302,18081635
2017-06-13,224.000000,224.307693,218.000000,218.846161,204.567032,7647081
2017-06-14,219.076920,221.538467,218.230774,220.692307,206.292709,5345639
2017-06-15,219.076920,222.692307,218.692307,222.615387,209.845718,6222853
2017-06-16,222.923080,223.153839,220.153839,223.076920,210.280777,10603528
2017-06-19,222.769226,223.076920,221.076920,221.538467,208.830597,3965611
2017-06-20,220.846161,220.923080,216.000000,216.384613,203.972397,6180577
2017-06-21,216.769226,216.846161,212.692307,213.692307,201.434464,4388553
2017-06-22,213.615387,214.076920,211.846161,211.923080,199.766754,4729998
2017-06-23,213.769226,213.769226,211.538467,212.076920,199.911758,4125745
2017-06-26,212.230774,212.923080,211.538467,212.384613,200.201828,3705208
2017-06-27,211.692307,212.230774,209.230774,209.307693,197.301392,5372822
2017-06-28,209.692307,210.769226,208.076920,208.307693,196.358734,4032054
2017-06-29,208.923080,210.846161,206.076920,207.846161,195.923691,4775173
2017-06-30,208.384613,209.153839,207.000000,207.769226,195.851151,3413046
2017-07-03,208.923080,212.230774,208.153839,211.153839,199.041656,2686450
2017-07-05,211.846161,212.000000,209.461533,210.384613,198.316559,2765126
2017-07-06,206.615387,208.076920,200.769226,202.384613,190.775482,9963967
2017-07-07,201.923080,202.307693,199.846161,201.153839,189.615265,5270603
2017-07-10,201.000000,201.461533,198.846161,200.307693,188.817673,6078176
2017-07-11,200.230774,203.461533,199.307693,202.923080,191.283035,5362708
2017-07-12,204.153839,206.230774,202.846161,204.461533,192.733261,6628219
2017-07-13,204.461533,206.384613,203.846161,206.076920,194.255951,3609788
2017-07-14,205.692307,206.923080,205.615387,206.000000,194.183395,2737579
2017-07-17,205.846161,206.769226,205.538467,206.307693,194.473495,3600428
2017-07-18,205.846161,207.076920,205.692307,206.846161,194.981049,3398993
2017-07-19,206.538467,207.923080,206.461533,207.230774,195.343597,3223012
2017-07-20,207.846161,208.076920,204.615387,205.307693,193.530838,7170553
2017-07-21,195.230774,200.076920,194.307693,199.307693,187.874985,11784487
2017-07-24,198.307693,198.846161,195.000000,195.615387,184.394531,7393399
2017-07-25,196.692307,197.923080,195.076920,195.692307,184.467010,6003595
2017-07-26,196.846161,197.615387,195.153839,196.846161,185.554642,5295342
2017-07-27,196.846161,198.461533,196.307693,198.384613,187.004898,5185440
2017-07-28,198.923080,199.076920,195.384613,196.384613,185.119583,3677284
2017-07-31,196.461533,197.615387,196.076920,197.000000,185.699707,3980119
2017-08-01,197.153839,197.384613,194.846161,195.692307,184.467010,5448469
2017-08-02,195.692307,196.692307,195.307693,196.307693,185.047119,3560310
2017-08-03,196.846161,198.307693,195.153839,198.153839,186.787308,4019171
2017-08-04,198.076920,198.846161,197.076920,198.307693,186.932404,3030690
2017-08-07,198.000000,198.384613,196.538467,197.153839,185.844711,2453152
2017-08-08,197.153839,199.153839,196.307693,196.615387,185.337158,3528668
2017-08-09,196.538467,197.846161,195.846161,197.769226,186.424805,3857230
2017-08-10,197.769226,197.769226,194.384613,194.615387,183.451889,3858257
2017-08-11,195.384613,195.769226,193.769226,193.846161,182.726761,2498249
2017-08-14,194.461533,196.538467,194.230774,195.076920,183.886932,3157973
2017-08-15,193.923080,194.769226,193.076920,193.384613,182.291718,3553537
2017-08-16,193.230774,194.230774,192.692307,193.076920,182.001617,3571594
2017-08-17,192.846161,193.076920,190.153839,190.384613,179.463837,4058821
2017-08-18,189.461533,190.307693,188.000000,188.846161,178.013565,4455503
2017-08-21,188.384613,189.230774,187.076920,188.384613,177.578506,5987150
2017-08-22,189.000000,190.307693,188.307693,189.230774,178.376129,3895983
2017-08-23,188.615387,188.923080,187.230774,187.615387,176.853424,4489368
2017-08-24,187.923080,188.769226,186.923080,186.923080,176.200821,3321227
2017-08-25,187.615387,189.230774,187.307693,188.384613,177.578506,2972814
2017-08-28,188.692307,189.769226,187.307693,188.230774,177.433472,3111888
2017-08-29,187.153839,188.153839,186.769226,188.000000,177.215973,3108313
2017-08-30,188.384613,188.384613,185.769226,186.769226,176.055771,4403880
2017-08-31,187.769226,190.000000,186.769226,188.846161,178.013565,7186959
2017-09-01,189.230774,194.615387,188.384613,193.384613,182.291718,7650253
2017-09-05,192.769226,192.769226,189.000000,190.384613,179.463837,5789992
2017-09-06,191.461533,192.461533,190.923080,191.692307,180.696442,7153250
2017-09-07,188.538467,188.846161,183.307693,184.769226,174.170517,10414118
2017-09-08,184.230774,184.615387,181.384613,183.230774,172.720261,5798585
2017-09-11,183.076920,183.769226,181.692307,182.461533,171.995178,5629858
2017-09-12,183.230774,183.923080,182.384613,183.923080,173.372879,6456138
2017-09-13,184.076920,186.000000,184.000000,185.461533,174.823074,5021861
2017-09-14,185.384613,186.692307,184.153839,186.615387,175.910782,5470985
2017-09-15,185.384613,185.923080,182.692307,184.076920,175.251617,8652800
2017-09-18,184.307693,188.846161,184.076920,188.153839,179.133087,6825585
2017-09-19,188.153839,188.230774,184.769226,186.153839,177.228989,5894265
2017-09-20,186.153839,187.769226,186.076920,187.076920,178.107834,5170139
2017-09-21,187.153839,191.076920,185.923080,190.384613,181.256973,6775015
2017-09-22,191.076920,192.615387,190.538467,191.307693,182.135727,5163275
2017-09-25,191.692307,193.692307,191.153839,193.153839,183.893372,5523440
2017-09-26,193.461533,193.923080,191.692307,191.769226,182.575134,5297916
2017-09-27,192.307693,192.692307,186.769226,187.461533,178.473984,7343570
2017-09-28,187.615387,188.076920,185.846161,186.461533,177.521881,4700072
2017-09-29,186.307693,186.846161,184.692307,186.000000,177.082520,4377581
2017-10-02,186.307693,189.307693,185.384613,189.000000,179.938705,5525156
2017-10-03,189.307693,191.000000,187.153839,190.769226,181.623123,4407975
2017-10-04,191.384613,191.461533,187.923080,188.307693,179.279587,4179422
2017-10-05,187.615387,189.000000,185.769226,188.769226,179.718948,4518657
2017-10-06,187.769226,188.769226,185.615387,187.615387,178.620483,5294874
2017-10-09,185.384613,185.769226,178.846161,180.230774,171.589890,18239364
2017-10-10,182.307693,183.538467,179.384613,179.692307,171.077225,10474243
2017-10-11,177.923080,179.000000,176.153839,177.461533,168.953400,10552477
2017-10-12,177.307693,177.615387,175.615387,177.307693,168.806976,7793331
2017-10-13,178.076920,178.692307,176.615387,176.769226,168.294281,5250934
2017-10-16,176.846161,180.615387,176.384613,179.692307,171.077225,6468514
2017-10-17,178.615387,178.846161,176.923080,178.384613,169.832245,7623083
